OceanBasinQ,StudyID,YearSample,YearEnd, LocatLatitude,LocatLongitude,PreyClass,PreyOrder,PreyFamily,PreySP,vert_habitat,horz_habitat,diel_migrant,refuge,phys_defense,body_shape,MAX of pFOuse
NE Atlantic,Bouxin&Legendre,1931,1931,61.010401,-11.680527,Cephalopoda,Sepiida,Sepiolidae,Heteroteuthis dispar,mesopelagic,continental slope,1,0,0,globiform,48.00
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Aulopiformes,Chlorothalmidae,Chlorophthalmus agassizi,demersal,continental shelf,0,0,0,elongated,2.86
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Aulopiformes,Paralepididae,Arctozenus risso,mesopelagic,oceanic,1,0,0,elongated,17.14
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Aulopiformes,Paralepididae,Lestidiops sphyrenoides,mesopelagic,oceanic,0,0,0,elongated,8.57
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Aulopiformes,Paralepididae,Paralepis coregonoides,mesopelagic,oceanic,0,0,0,elongated,65.71
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Beloniformes,Belonidae,Belone belone,epipelagic,coastal,0,0,0,elongated,2.86
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Beloniformes,Scomberesocidae,Scomberesox saurus,epipelagic,oceanic,1,0,0,elongated,40.00
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Clupeiformes,Engraulidae,Engraulis encrasicolus,epipelagic,coastal,1,0,0,elongated,14.29
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Gadiformes,Lotidae,Gaidropsarus vulgaris,demersal,continental shelf,0,1,0,elongated,2.86
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Myctophiformes,Myctophidae,Ceratoscopelus maderensis,mesopelagic,oceanic,1,0,0,elongated,20.00
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Myctophiformes,Myctophidae,Diaphus luetkeni,mesopelagic,oceanic,1,0,0,elongated,2.86
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Myctophiformes,Myctophidae,Electrona rissoi,mesopelagic,oceanic,1,0,0,elongated,5.71
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Myctophiformes,Myctophidae,Lampanyctus crocodilus,bathypelagic,oceanic,1,0,0,elongated,48.57
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Myctophiformes,Myctophidae,Lampanyctus intricarius,mesopelagic,oceanic,1,0,0,elongated,25.71
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Myctophiformes,Myctophidae,Myctophum punctatum,mesopelagic,oceanic,1,0,0,elongated,37.14
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Myctophiformes,Myctophidae,Notoscopelus kroyeri,mesopelagic,oceanic,1,0,0,elongated,2.86
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Perciformes,Blenniidae,Blennius ocellaris,benthic,continental shelf,UN,1,1,elongated,2.86
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Perciformes,Caproidae,Capros aper,demersal,continental shelf,UN,1,1,compressiform,14.29
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Perciformes,Carangidae,Trachurus trachurus,epipelagic,coastal,1,0,1,fusiform ,35.19
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Perciformes,Sparidae,Boops boops,demersal,continental shelf,1,1,1,fusiform ,8.57
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Perciformes,Sparidae,Diplodus sargus,demersal,reef-associated,0,1,1,fusiform ,2.86
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Perciformes,Tetragonuridae,Tetragonurus atlanticus,mesopelagic,oceanic,1,0,1,elongated,14.29
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Pleuronectiformes,Bothidae,Arnoglossus imperialis,demersal,continental shelf,0,1,0,fusiform ,14.29
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Scorpaeniformes,Gonatidae,Helicolenus dactylopterus,demersal,continental shelf,UN,0,1,fusiform ,14.29
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Stomiiformes,Sternoptychidae,Argyropelecus olfersii,mesopelagic,oceanic,1,0,1,compressiform,8.57
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Stomiiformes,Sternoptychidae,Maurolicus muelleri,mesopelagic,continental shelf,1,0,0,elongated,85.71
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Stomiiformes,Sternoptychidae,Sternoptyx diaphana,mesopelagic,oceanic,0,0,0,compressiform,31.43
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Actinopterygii,Syngnathiformes,Syngnathidae,Entelurus aequoreus,demersal,continental shelf,0,1,0,eel-like,2.86
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Cephalopoda,Decapodiformes,Chtenopterygidae,Chtenopteryx sicula,mesopelagic,oceanic,1,0,0,fusiform ,11.43
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Cephalopoda,Octopoda,Amphitretidae,Japetella diaphana,mesopelagic,oceanic,1,0,0,globiform,2.86
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Cephalopoda,Oegopsida,Brachioteuthidae,Brachioteuthis riisei,bathypelagic,oceanic,1,0,0,fusiform ,17.14
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Cephalopoda,Oegopsida,Chiroteuthidae,Chiroteuthis veranii,mesopelagic,oceanic,1,1,0,fusiform ,17.14
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Cephalopoda,Oegopsida,Cranchiidae,Galiteuthis armata,bathypelagic,oceanic,1,0,0,fusiform ,54.29
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Cephalopoda,Oegopsida,Cranchiidae,Helicocranchia pfefferi,mesopelagic,continental shelf,0,0,0,globiform,5.71
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Cephalopoda,Oegopsida,Cranchiidae,Teuthowenia megalops,mesopelagic,oceanic,1,0,0,fusiform ,2.86
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Cephalopoda,Oegopsida,Histioteuthidae,Histioteuthis reversa,mesopelagic,oceanic,1,0,0,fusiform ,8.57
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Cephalopoda,Oegopsida,Octopoteuthidae,Octopoteuthis sicula,mesopelagic,oceanic,1,0,0,fusiform ,11.43
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Cephalopoda,Oegopsida,Ommastrephidae,Todarodes sagittatus,benthopelagic,continental shelf,1,0,0,fusiform ,37.04
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Cephalopoda,Oegopsida,Onychoteuthidae,Onychoteuthis banksii,epipelagic,oceanic,1,0,0,fusiform ,80.00
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Cephalopoda,Sepiida,Sepiolidae,Heteroteuthis dispar,mesopelagic,continental slope,1,0,0,globiform,28.57
NE Atlantic,Bouxin&Legendre,1932,1932,61.010401,-11.680527,Cephalopoda,Sepiida,Sepiolidae,Sepietta oweniana,benthopelagic,continental shelf,1,1,0,fusiform ,2.86
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Aulopiformes,Anotopteridae,Anotopterus pharao,mesopelagic,oceanic,UN,0,0,elongated,5.56
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Aulopiformes,Paralepididae,Arctozenus risso,mesopelagic,oceanic,1,0,0,elongated,38.89
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Aulopiformes,Paralepididae,Lestidiops sphyrenoides,mesopelagic,oceanic,0,0,0,elongated,31.48
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Aulopiformes,Paralepididae,Paralepis coregonoides,mesopelagic,oceanic,0,0,0,elongated,81.48
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Beloniformes,Scomberesocidae,Scomberesox saurus,epipelagic,oceanic,1,0,0,elongated,64.81
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Clupeiformes,Engraulidae,Engraulis encrasicolus,epipelagic,coastal,1,0,0,elongated,25.93
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Gadiformes,Lotidae,Gaidropsarus vulgaris,demersal,continental shelf,0,1,0,elongated,3.70
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Myctophiformes,Myctophidae,Ceratoscopelus maderensis,mesopelagic,oceanic,1,0,0,elongated,29.63
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Myctophiformes,Myctophidae,Electrona rissoi,mesopelagic,oceanic,1,0,0,elongated,1.85
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Myctophiformes,Myctophidae,Lampanyctus alatus,mesopelagic,oceanic,1,0,0,elongated,5.56
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Myctophiformes,Myctophidae,Lampanyctus crocodilus,bathypelagic,oceanic,1,0,0,elongated,40.74
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Myctophiformes,Myctophidae,Lampanyctus intricarius,mesopelagic,oceanic,1,0,0,elongated,37.04
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Myctophiformes,Myctophidae,Myctophum punctatum,mesopelagic,oceanic,1,0,0,elongated,68.52
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Ophidiiformes,Aphyonidae,Barathronus parfaiti,bathypelagic,oceanic,UN,0,0,eel-like,1.85
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Perciformes,Blenniidae,Blennius ocellaris,benthic,continental shelf,UN,1,1,elongated,5.56
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Perciformes,Caproidae,Capros aper,demersal,continental shelf,UN,1,1,compressiform,11.11
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Perciformes,Carangidae,Trachinotus ovatus,epipelagic,coastal,0,0,1,fusiform ,1.85
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Perciformes,Carangidae,Trachurus trachurus,epipelagic,coastal,1,0,1,fusiform ,42.59
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Perciformes,Centrolophidae,Centrolophus niger,mesopelagic,oceanic,UN,0,1,fusiform ,1.85
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Perciformes,Percoidei,Mullus barbatus barbatus,demersal,continental shelf,0,0,1,fusiform ,1.85
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Perciformes,Sparidae,Spondyliosoma cantharus,benthopelagic,coastal,0,1,1,fusiform ,1.85
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Perciformes,Tetragonuridae,Tetragonurus atlanticus,mesopelagic,oceanic,1,0,1,elongated,9.26
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Pleuronectiformes,Bothidae,Arnoglossus imperialis,demersal,continental shelf,0,1,0,fusiform ,24.07
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Scorpaeniformes,Gonatidae,Helicolenus dactylopterus,demersal,continental shelf,UN,0,1,fusiform ,9.26
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Stomiiformes,Sternoptychidae,Argyropelecus olfersii,mesopelagic,oceanic,1,0,1,compressiform,12.96
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Stomiiformes,Sternoptychidae,Maurolicus muelleri,mesopelagic,continental shelf,1,0,0,elongated,72.22
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Stomiiformes,Sternoptychidae,Sternoptyx diaphana,mesopelagic,oceanic,0,0,0,compressiform,31.48
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Actinopterygii,Syngnathiformes,Syngnathidae,Entelurus aequoreus,demersal,continental shelf,0,1,0,eel-like,5.56
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Cephalopoda,Decapodiformes,Chtenopterygidae,Chtenopteryx sicula,mesopelagic,oceanic,1,0,0,fusiform ,33.33
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Cephalopoda,Octopoda,Amphitretidae,Japetella diaphana,mesopelagic,oceanic,1,0,0,globiform,1.85
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Cephalopoda,Octopoda,Eledonidae,Eledone cirrhosa,epipelagic,coastal,1,1,0,globiform,1.85
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Cephalopoda,Octopoda,Incirrata,Octopus vulgaris,benthic,reef-associated,1,1,0,globiform,3.70
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Cephalopoda,Oegopsida,Brachioteuthidae,Brachioteuthis riisei,bathypelagic,oceanic,1,0,0,fusiform ,29.63
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Cephalopoda,Oegopsida,Chiroteuthidae,Chiroteuthis veranii,mesopelagic,oceanic,1,1,0,fusiform ,7.41
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Cephalopoda,Oegopsida,Cranchiidae,Galiteuthis armata,bathypelagic,oceanic,1,0,0,fusiform ,29.63
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Cephalopoda,Oegopsida,Cranchiidae,Helicocranchia pfefferi,mesopelagic,continental shelf,0,0,0,globiform,7.41
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Cephalopoda,Oegopsida,Cranchiidae,Liocranchia reinhardti,mesopelagic,oceanic,1,0,0,globiform,1.85
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Cephalopoda,Oegopsida,Cranchiidae,Teuthowenia megalops,mesopelagic,oceanic,1,0,0,fusiform ,1.85
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Cephalopoda,Oegopsida,Histioteuthidae,Histioteuthis reversa,mesopelagic,oceanic,1,0,0,fusiform ,25.93
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Cephalopoda,Oegopsida,Octopoteuthidae,Octopoteuthis sicula,mesopelagic,oceanic,1,0,0,fusiform ,9.26
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Cephalopoda,Oegopsida,Ommastrephidae,Todarodes sagittatus,benthopelagic,continental shelf,1,0,0,fusiform ,66.67
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Cephalopoda,Oegopsida,Onychoteuthidae,Onychoteuthis banksii,epipelagic,oceanic,1,0,0,fusiform ,83.33
NE Atlantic,Bouxin&Legendre,1933,1933,61.010401,-11.680527,Cephalopoda,Sepiida,Sepiolidae,Heteroteuthis dispar,mesopelagic,continental slope,1,0,0,globiform,14.81
NE Atlantic,Goni2011,2004,2004,48.376549,-7.516041,Actinopterygii,Beloniformes,Scomberesocidae,Scomberesox saurus,epipelagic,oceanic,1,0,0,elongated,26.30
NE Atlantic,Goni2011,2004,2004,48.376549,-7.516041,Actinopterygii,Gadiformes,Gadidae,Micromesistius poutassou,mesopelagic,oceanic,1,0,0,elongated,5.30
NE Atlantic,Goni2011,2004,2004,48.376549,-7.516041,Actinopterygii,Myctophiformes,Myctophidae,Notoscopelus kroyeri,mesopelagic,oceanic,1,0,0,elongated,15.80
NE Atlantic,Goni2011,2005,2005,46.307336,-4.441214,Actinopterygii,Clupeiformes,Engraulidae,Engraulis encrasicolus,epipelagic,coastal,1,0,0,elongated,21.80
NE Atlantic,Goni2011,2005,2005,46.307336,-4.441214,Actinopterygii,Gadiformes,Gadidae,Micromesistius poutassou,mesopelagic,oceanic,1,0,0,elongated,24.50
NE Atlantic,Goni2011,2005,2005,46.307336,-4.441214,Actinopterygii,Myctophiformes,Myctophidae,Benthosema glaciale,mesopelagic,oceanic,1,0,0,fusiform ,0.50
NE Atlantic,Goni2011,2005,2005,46.307336,-4.441214,Actinopterygii,Perciformes,Carangidae,Trachurus trachurus,epipelagic,coastal,1,0,1,fusiform ,8.50
NE Atlantic,Goni2011,2005,2005,46.307336,-4.441214,Actinopterygii,Perciformes,Scombridae,Scomber scombrus,epipelagic,coastal,1,0,1,fusiform ,1.10
NE Atlantic,Goni2011,2005,2005,46.307336,-4.441214,Cephalopoda,Oegopsida,Ommastrephidae,Todarodes sagittatus,benthopelagic,continental shelf,1,0,0,fusiform ,0.60
NE Atlantic,Goni2011,2005,2005,47.419028,-6.373963,Actinopterygii,Beloniformes,Belonidae,Belone belone,epipelagic,coastal,0,0,0,elongated,3.40
NE Atlantic,Goni2011,2005,2005,47.419028,-6.373963,Actinopterygii,Gadiformes,Gadidae,Micromesistius poutassou,mesopelagic,oceanic,1,0,0,elongated,10.30
NE Atlantic,Goni2011,2005,2005,47.419028,-6.373963,Actinopterygii,Myctophiformes,Myctophidae,Benthosema glaciale,mesopelagic,oceanic,1,0,0,fusiform ,10.30
NE Atlantic,Goni2011,2005,2005,47.419028,-6.373963,Actinopterygii,Myctophiformes,Myctophidae,Notoscopelus kroyeri,mesopelagic,oceanic,1,0,0,elongated,6.90
NE Atlantic,Goni2011,2005,2005,47.419028,-6.373963,Actinopterygii,Syngnathiformes,Syngnathidae,Entelurus aequoreus,demersal,continental shelf,0,1,0,eel-like,3.40
NE Atlantic,Goni2011,2005,2005,48.376549,-7.516041,Actinopterygii,Beloniformes,Belonidae,Belone belone,epipelagic,coastal,0,0,0,elongated,7.10
NE Atlantic,Goni2011,2005,2005,48.376549,-7.516041,Actinopterygii,Beloniformes,Scomberesocidae,Scomberesox saurus,epipelagic,oceanic,1,0,0,elongated,35.70
NE Atlantic,Goni2011,2005,2005,48.376549,-7.516041,Actinopterygii,Gadiformes,Gadidae,Micromesistius poutassou,mesopelagic,oceanic,1,0,0,elongated,28.60
NE Atlantic,Goni2011,2005,2005,48.919341,-8.89893,Actinopterygii,Beloniformes,Belonidae,Belone belone,epipelagic,coastal,0,0,0,elongated,8.70
NE Atlantic,Goni2011,2005,2005,48.919341,-8.89893,Actinopterygii,Beloniformes,Scomberesocidae,Scomberesox saurus,epipelagic,oceanic,1,0,0,elongated,26.10
NE Atlantic,Goni2011,2005,2005,48.919341,-8.89893,Actinopterygii,Syngnathiformes,Syngnathidae,Entelurus aequoreus,demersal,continental shelf,0,1,0,eel-like,21.70
NE Atlantic,Goni2011,2006,2006,46.307336,-4.441214,Actinopterygii,Beloniformes,Scomberesocidae,Scomberesox saurus,epipelagic,oceanic,1,0,0,elongated,1.70
NE Atlantic,Goni2011,2006,2006,46.307336,-4.441214,Actinopterygii,Clupeiformes,Clupeidae,Sardina pilchardus,epipelagic,coastal,1,0,0,fusiform ,3.40
NE Atlantic,Goni2011,2006,2006,46.307336,-4.441214,Actinopterygii,Clupeiformes,Engraulidae,Engraulis encrasicolus,epipelagic,coastal,1,0,0,elongated,12.10
