OceanBasinQ,StudyID,YearSample,YearEnd, LocatLatitude,LocatLongitude,PreyClass,PreyOrder,PreyFamily,PreySP,vert_habitat,horz_habitat,diel_migrant,refuge,phys_defense,body_shape,MAX of pFOuse
NE Atlantic,Goni2011,2006,2006,46.307336,-4.441214,Actinopterygii,Gadiformes,Gadidae,Micromesistius poutassou,mesopelagic,oceanic,1,0,0,elongated,72.40
NE Atlantic,Goni2011,2006,2006,46.307336,-4.441214,Cephalopoda,Oegopsida,Ommastrephidae,Todarodes sagittatus,benthopelagic,continental shelf,1,0,0,fusiform ,1.70
NE Atlantic,Goni2011,2006,2006,46.986108,-5.407589,Actinopterygii,Beloniformes,Scomberesocidae,Scomberesox saurus,epipelagic,oceanic,1,0,0,elongated,17.60
NE Atlantic,Goni2011,2006,2006,46.986108,-5.407589,Actinopterygii,Gadiformes,Gadidae,Micromesistius poutassou,mesopelagic,oceanic,1,0,0,elongated,35.30
NE Atlantic,Goni2011,2006,2006,47.419028,-6.373963,Actinopterygii,Aulopiformes,Paralepididae,Arctozenus risso,mesopelagic,oceanic,1,0,0,elongated,3.40
NE Atlantic,Goni2011,2006,2006,47.419028,-6.373963,Actinopterygii,Gadiformes,Gadidae,Micromesistius poutassou,mesopelagic,oceanic,1,0,0,elongated,3.40
NE Atlantic,Goni2011,2006,2006,47.419028,-6.373963,Actinopterygii,Myctophiformes,Myctophidae,Benthosema glaciale,mesopelagic,oceanic,1,0,0,fusiform ,3.40
NE Atlantic,Goni2011,2006,2006,47.419028,-6.373963,Cephalopoda,Oegopsida,Gonatidae,Gonatus steenstrupi,mesopelagic,oceanic,1,0,0,fusiform ,3.40
NE Atlantic,Goni2011,2006,2006,47.419028,-6.373963,Cephalopoda,Oegopsida,Ommastrephidae,Todarodes sagittatus,benthopelagic,continental shelf,1,0,0,fusiform ,6.90
NE Atlantic,Goni2011,2006,2006,48.376549,-7.516041,Actinopterygii,Beloniformes,Belonidae,Belone belone,epipelagic,coastal,0,0,0,elongated,2.60
NE Atlantic,Goni2011,2006,2006,48.376549,-7.516041,Actinopterygii,Beloniformes,Scomberesocidae,Scomberesox saurus,epipelagic,oceanic,1,0,0,elongated,20.50
NE Atlantic,Goni2011,2006,2006,48.376549,-7.516041,Actinopterygii,Gadiformes,Gadidae,Micromesistius poutassou,mesopelagic,oceanic,1,0,0,elongated,28.20
NE Atlantic,Goni2011,2006,2006,48.376549,-7.516041,Actinopterygii,Syngnathiformes,Syngnathidae,Entelurus aequoreus,demersal,continental shelf,0,1,0,eel-like,41.00
NE Atlantic,Goni2011,2007,2007,46.307336,-4.441214,Actinopterygii,Beloniformes,Belonidae,Belone belone,epipelagic,coastal,0,0,0,elongated,6.30
NE Atlantic,Goni2011,2007,2007,46.307336,-4.441214,Actinopterygii,Beloniformes,Scomberesocidae,Scomberesox saurus,epipelagic,oceanic,1,0,0,elongated,6.30
NE Atlantic,Goni2011,2007,2007,46.307336,-4.441214,Actinopterygii,Clupeiformes,Engraulidae,Engraulis encrasicolus,epipelagic,coastal,1,0,0,elongated,12.50
NE Atlantic,Goni2011,2007,2007,46.307336,-4.441214,Actinopterygii,Gadiformes,Gadidae,Micromesistius poutassou,mesopelagic,oceanic,1,0,0,elongated,62.50
NE Atlantic,OrtizZarate1987,1968,1968,46.986108,-5.407589,Actinopterygii,Beloniformes,Scomberesocidae,Scomberesox saurus,epipelagic,oceanic,1,0,0,elongated,26.00
NE Atlantic,OrtizZarate1987,1968,1968,46.986108,-5.407589,Actinopterygii,Clupeiformes,Engraulidae,Engraulis encrasicolus,epipelagic,coastal,1,0,0,elongated,9.00
NE Atlantic,OrtizZarate1987,1968,1968,46.986108,-5.407589,Actinopterygii,Gadiformes,Gadidae,Micromesistius poutassou,mesopelagic,oceanic,1,0,0,elongated,12.00
NE Atlantic,OrtizZarate1987,1968,1968,46.986108,-5.407589,Actinopterygii,Perciformes,Carangidae,Trachurus trachurus,epipelagic,coastal,1,0,1,fusiform ,43.00
NE Atlantic,OrtizZarate1987,1968,1968,46.986108,-5.407589,Actinopterygii,Perciformes,Scombridae,Scomber scombrus,epipelagic,coastal,1,0,1,fusiform ,1.00
NE Atlantic,OrtizZarate1987,1968,1968,46.986108,-5.407589,Actinopterygii,Stomiiformes,Sternoptychidae,Maurolicus muelleri,mesopelagic,continental shelf,1,0,0,elongated,12.00
NE Atlantic,Pusineri2005,1993,1993,46.883662,-5.277972,Actinopterygii,Aulopiformes,Paralepididae,Arctozenus risso,mesopelagic,oceanic,1,0,0,elongated,52.00
NE Atlantic,Pusineri2005,1993,1993,46.883662,-5.277972,Actinopterygii,Aulopiformes,Paralepididae,Macroparalepis affinis,mesopelagic,oceanic,0,0,0,elongated,4.00
NE Atlantic,Pusineri2005,1993,1993,46.883662,-5.277972,Actinopterygii,Beloniformes,Scomberesocidae,Scomberesox saurus,epipelagic,oceanic,1,0,0,elongated,48.00
NE Atlantic,Pusineri2005,1993,1993,46.883662,-5.277972,Actinopterygii,Myctophiformes,Myctophidae,Benthosema glaciale,mesopelagic,oceanic,1,0,0,fusiform ,2.00
NE Atlantic,Pusineri2005,1993,1993,46.883662,-5.277972,Actinopterygii,Stomiiformes,Sternoptychidae,Maurolicus muelleri,mesopelagic,continental shelf,1,0,0,elongated,46.00
NE Atlantic,Pusineri2005,1993,1993,46.883662,-5.277972,Cephalopoda,Oegopsida,Cranchiidae,Teuthowenia megalops,mesopelagic,oceanic,1,0,0,fusiform ,4.00
NE Atlantic,Pusineri2005,1993,1993,46.883662,-5.277972,Cephalopoda,Oegopsida,Gonatidae,Gonatus steenstrupi,mesopelagic,oceanic,1,0,0,fusiform ,20.00
NE Atlantic,Pusineri2005,1993,1993,46.883662,-5.277972,Cephalopoda,Oegopsida,Onychoteuthidae,Ancistroteuthis lichtensteini,mesopelagic,continental shelf,1,0,0,fusiform ,12.00
NE Pacific,Bernard1985,1983,1983,33.9666667,-122.5,Actinopterygii,Clupeiformes,Engraulidae,Engraulis mordax,epipelagic,coastal,1,0,0,elongated,69.70
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Actinopterygii,Aulopiformes,Anotopteridae,Anotopterus nikparini,bathypelagic,oceanic,UN,0,0,eel-like,1.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Actinopterygii,Aulopiformes,Paralepididae,Lestidiops ringens,mesopelagic,oceanic,UN,0,0,elongated,4.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Actinopterygii,Beloniformes,Scomberesocidae,Cololabis saira,epipelagic,oceanic,0,0,0,elongated,18.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Actinopterygii,Clupeiformes,Clupeidae,Sardinops sagax,epipelagic,coastal,1,0,0,fusiform ,27.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Actinopterygii,Clupeiformes,Engraulidae,Engraulis mordax,epipelagic,coastal,1,0,0,elongated,53.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Actinopterygii,Gadiformes,Merlucciidae,Merluccius productus,benthopelagic,continental shelf,1,0,1,elongated,16.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Actinopterygii,Myctophiformes,Myctophidae,Diaphus theta,mesopelagic,oceanic,1,0,0,fusiform ,1.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Actinopterygii,Myctophiformes,Myctophidae,Stenobrachius leucopsarus,mesopelagic,oceanic,1,0,0,fusiform ,3.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Actinopterygii,Myctophiformes,Myctophidae,Tarletonbeania crenularis,mesopelagic,oceanic,1,0,0,fusiform ,1.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Actinopterygii,Perciformes,Carangidae,Trachurus symmetricus,epipelagic,oceanic,1,0,1,fusiform ,4.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Actinopterygii,Perciformes,Centrolophidae,Icichthys lockingtoni,epipelagic,oceanic,1,0,1,compressiform,1.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pleuronichthys decurrens,demersal,continental shelf,0,1,0,depressiform,1.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes brevispinis,demersal,continental shelf,1,1,1,fusiform ,1.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes diploproa,demersal,continental shelf,1,1,1,fusiform ,1.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes proriger,demersal,continental shelf,0,1,1,fusiform ,1.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes wilsoni,demersal,continental shelf,1,1,1,fusiform ,1.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Actinopterygii,Syngnathiformes,Syngnathidae,Syngnathus californiensis,demersal,reef-associated,UN,1,0,eel-like,1.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Cephalopoda,Myopsida,Loliginidae,Doryteuthis opalescens,epipelagic,continental shelf,1,0,0,fusiform ,9.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Cephalopoda,Octopoda,Amphitretidae,Japetella heathi,mesopelagic,oceanic,1,1,0,globiform,7.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Cephalopoda,Octopoda,Argonautidae,Argonauta argo,epipelagic,coastal,1,0,1,compressiform,1.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Cephalopoda,Oegopsida,Gonatidae,Gonatus onyx,mesopelagic,continental shelf,1,1,0,fusiform ,1.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Cephalopoda,Oegopsida,Mastigoteuthidae,Mastigoteuthis dentata,mesopelagic,oceanic,UN,1,0,fusiform ,1.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Cephalopoda,Oegopsida,Onychoteuthidae,Onychoteuthis borealijaponica,epipelagic,oceanic,1,1,0,fusiform ,19.00
NE Pacific,Glaser2015,2005–06,2006,39.853423,-125.202024,Cephalopoda,Oegopsida,Onychoteuthidae,Onykia robusta,benthopelagic,continental shelf,1,0,0,fusiform ,3.00
NE Pacific,Iversen1962,1950–57,1957,18.519981,-138.942367,Actinopterygii,Beloniformes,Scomberesocidae,Cololabis saira,epipelagic,oceanic,0,0,0,elongated,10.90
NE Pacific,Iversen1962,1950–57,1957,18.519981,-138.942367,Actinopterygii,Perciformes,Bramidae,Brama orcini,epipelagic,coastal,1,0,0,compressiform,2.60
NE Pacific,Iversen1962,1950–57,1957,18.519981,-138.942367,Actinopterygii,Perciformes,Chiasmodontidae,Chiasmodon niger,bathypelagic,oceanic,UN,0,1,elongated,0.30
NE Pacific,Iversen1962,1950–57,1957,18.519981,-138.942367,Actinopterygii,Perciformes,Coryphaenidae,Coryphaena hippurus,epipelagic,oceanic,0,0,0,elongated,0.30
NE Pacific,Iversen1962,1950–57,1957,18.519981,-138.942367,Actinopterygii,Perciformes,Gempylidae,Gempylus serpens,mesopelagic,oceanic,1,0,1,elongated,5.20
NE Pacific,Iversen1962,1950–57,1957,18.519981,-138.942367,Actinopterygii,Perciformes,Scombridae,Katsuwonus pelamis,epipelagic,oceanic,0,0,1,fusiform ,0.60
NE Pacific,Iversen1962,1950–57,1957,18.519981,-138.942367,Actinopterygii,Perciformes,Tetragonuridae,Tetragonurus cuvieri,mesopelagic,oceanic,1,0,1,elongated,0.60
NE Pacific,Iversen1962,1950–57,1957,18.519981,-138.942367,Actinopterygii,Tetraodontiformes,Ostaciidae,Lactoria diaphana,demersal,reef-associated,UN,1,0,globiform,0.30
NE Pacific,Madigan2015,2008–10,2010,34.633208,-124.292542,Actinopterygii,Beloniformes,Scomberesocidae,Cololabis saira,epipelagic,oceanic,0,0,0,elongated,5.81
NE Pacific,Madigan2015,2008–10,2010,34.633208,-124.292542,Actinopterygii,Clupeiformes,Clupeidae,Sardinops sagax,epipelagic,coastal,1,0,0,fusiform ,29.07
NE Pacific,Madigan2015,2008–10,2010,34.633208,-124.292542,Actinopterygii,Clupeiformes,Engraulidae,Engraulis mordax,epipelagic,coastal,1,0,0,elongated,2.33
NE Pacific,Madigan2015,2008–10,2010,34.633208,-124.292542,Actinopterygii,Myctophiformes,Myctophidae,Triphoturus mexicanus,mesopelagic,oceanic,1,0,0,elongated,6.98
NE Pacific,Madigan2015,2008–10,2010,34.633208,-124.292542,Actinopterygii,Perciformes,Carangidae,Trachurus symmetricus,epipelagic,oceanic,1,0,1,fusiform ,40.70
NE Pacific,Madigan2015,2008–10,2010,34.633208,-124.292542,Actinopterygii,Perciformes,Kyphosidae,Medialuna californiensis,demersal,reef-associated,1,1,1,fusiform ,1.16
NE Pacific,Madigan2015,2008–10,2010,34.633208,-124.292542,Actinopterygii,Perciformes,Scombridae,Scomber japonicus,epipelagic,coastal,1,0,1,fusiform ,2.33
NE Pacific,Madigan2015,2008–10,2010,34.633208,-124.292542,Cephalopoda,Myopsida,Loliginidae,Doryteuthis opalescens,epipelagic,continental shelf,1,0,0,fusiform ,3.49
NE Pacific,Madigan2015,2008–10,2010,34.633208,-124.292542,Cephalopoda,Octopoda,Argonautidae,Argonauta argo,epipelagic,coastal,1,0,1,compressiform,9.30
NE Pacific,Madigan2015,2008–10,2010,34.633208,-124.292542,Cephalopoda,Octopoda,Octopodidae,Octopus bimaculatus,benthic,reef-associated,0,1,0,globiform,11.63
NE Pacific,Madigan2015,2008–10,2010,34.633208,-124.292542,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis affinis,epipelagic,oceanic,1,0,0,fusiform ,1.16
NE Pacific,Madigan2015,2008–10,2010,34.633208,-124.292542,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis felis,epipelagic,oceanic,1,0,0,fusiform ,12.79
NE Pacific,Madigan2015,2008–10,2010,34.633208,-124.292542,Cephalopoda,Oegopsida,Octopoteuthidae,Octopoteuthis sicula,mesopelagic,oceanic,1,0,0,fusiform ,8.14
NE Pacific,Madigan2015,2008–10,2010,34.633208,-124.292542,Cephalopoda,Oegopsida,Ocythoidae,Ocythoe tuberculata,epipelagic,oceanic,1,0,0,globiform,1.16
NE Pacific,Madigan2015,2008–10,2010,34.633208,-124.292542,Cephalopoda,Oegopsida,Ommastrephidae,Dosidicus gigas,mesopelagic,continental shelf,1,0,0,fusiform ,1.16
NE Pacific,Madigan2015,2008–10,2010,34.633208,-124.292542,Cephalopoda,Oegopsida,Onychoteuthidae,Onychoteuthis borealijaponica,epipelagic,oceanic,1,1,0,fusiform ,4.65
NE Pacific,McHugh1952,1949,1949,39.853423,-125.202024,Actinopterygii,Beloniformes,Belonidae,Strongylura exilis,epipelagic,coastal,UN,0,0,elongated,1.00
NE Pacific,McHugh1952,1949,1949,39.853423,-125.202024,Actinopterygii,Beloniformes,Scomberesocidae,Cololabis saira,epipelagic,oceanic,0,0,0,elongated,54.35
NE Pacific,McHugh1952,1949,1949,39.853423,-125.202024,Actinopterygii,Clupeiformes,Clupeidae,Sardinops sagax,epipelagic,coastal,1,0,0,fusiform ,1.00
NE Pacific,McHugh1952,1949,1949,39.853423,-125.202024,Actinopterygii,Clupeiformes,Engraulidae,Engraulis mordax,epipelagic,coastal,1,0,0,elongated,12.75
NE Pacific,McHugh1952,1949,1949,39.853423,-125.202024,Actinopterygii,Gadiformes,Merlucciidae,Merluccius productus,benthopelagic,continental shelf,1,0,1,elongated,15.15
NE Pacific,McHugh1952,1949,1949,39.853423,-125.202024,Actinopterygii,Myctophiformes,Myctophidae,Ceratoscopelus townsendi,mesopelagic,oceanic,1,0,0,elongated,1.00
NE Pacific,McHugh1952,1949,1949,39.853423,-125.202024,Actinopterygii,Myctophiformes,Myctophidae,Lampanyctus mexicanus,mesopelagic,oceanic,1,0,0,elongated,1.00
NE Pacific,McHugh1952,1949,1949,39.853423,-125.202024,Actinopterygii,Myctophiformes,Myctophidae,Nannobrachium regale,mesopelagic,oceanic,0,0,0,elongated,1.00
NE Pacific,McHugh1952,1949,1949,39.853423,-125.202024,Actinopterygii,Myctophiformes,Myctophidae,Nannobrachium ritteri,mesopelagic,oceanic,1,0,0,elongated,1.00
NE Pacific,McHugh1952,1949,1949,39.853423,-125.202024,Actinopterygii,Myctophiformes,Myctophidae,Tarletonbeania crenularis,mesopelagic,oceanic,1,0,0,fusiform ,1.00
NE Pacific,McHugh1952,1949,1949,39.853423,-125.202024,Actinopterygii,Perciformes,Carangidae,Trachurus symmetricus,epipelagic,oceanic,1,0,1,fusiform ,5.35
NE Pacific,McHugh1952,1949,1949,39.853423,-125.202024,Actinopterygii,Perciformes,Scombridae,Scomber japonicus,epipelagic,coastal,1,0,1,fusiform ,1.00
NE Pacific,McHugh1952,1949,1949,39.853423,-125.202024,Actinopterygii,Stomiiformes,Phosichthyidae,Vinciguerria lucetia,mesopelagic,oceanic,1,0,0,elongated,20.10
NE Pacific,McHugh1952,1949,1949,39.853423,-125.202024,Actinopterygii,Stomiiformes,Sternoptychidae,Sternoptyx obscura,mesopelagic,oceanic,1,0,0,compressiform,1.00
NE Pacific,McHugh1952,1949,1949,39.853423,-125.202024,Cephalopoda,Oegopsida,Octopoteuthidae,Octopoteuthis nielseni,mesopelagic,oceanic,1,1,0,fusiform ,0.33
NE Pacific,McHugh1952,1949,1949,39.853423,-125.202024,Cephalopoda,Oegopsida,Onychoteuthidae,Onychoteuthis banksii,epipelagic,oceanic,1,0,0,fusiform ,0.33
NE Pacific,McHugh1952,1949,1949,39.853423,-125.202024,Cephalopoda,Oegopsida,Pyroteuthidae,Pterygioteuthis microlampas,mesopelagic,oceanic,1,1,0,fusiform ,0.33
NE Pacific,Pinkas1971,1968,1968,33.088521,-121.805378,Actinopterygii,Beloniformes,Scomberesocidae,Cololabis saira,epipelagic,oceanic,0,0,0,elongated,42.80
NE Pacific,Pinkas1971,1968,1968,33.088521,-121.805378,Actinopterygii,Gadiformes,Gadidae,Microgadus proximus,demersal,continental shelf,UN,1,0,fusiform ,1.50
NE Pacific,Pinkas1971,1968,1968,33.088521,-121.805378,Actinopterygii,Perciformes,Carangidae,Trachurus symmetricus,epipelagic,oceanic,1,0,1,fusiform ,0.50
NE Pacific,Pinkas1971,1968,1968,33.088521,-121.805378,Actinopterygii,Perciformes,Scombridae,Scomber japonicus,epipelagic,coastal,1,0,1,fusiform ,3.00
NE Pacific,Pinkas1971,1968,1968,33.088521,-121.805378,Actinopterygii,Perciformes,Stomateidae,Peprilus simillimus,benthopelagic,coastal,UN,1,1,compressiform,0.50
NE Pacific,Pinkas1971,1968,1968,33.088521,-121.805378,Cephalopoda,Myopsida,Loliginidae,Doryteuthis opalescens,epipelagic,continental shelf,1,0,0,fusiform ,13.40
NE Pacific,Pinkas1971,1968,1968,33.088521,-121.805378,Cephalopoda,Octopoda,Octopodidae,Octopus bimaculatus,benthic,reef-associated,0,1,0,globiform,15.90
NE Pacific,Pinkas1971,1968,1968,33.088521,-121.805378,Cephalopoda,Oegopsida,Enoploteuthidae,Abraliopsis felis,epipelagic,oceanic,1,0,0,fusiform ,13.90
NE Pacific,Pinkas1971,1968,1968,33.088521,-121.805378,Cephalopoda,Oegopsida,Gonatidae,Gonatus steenstrupi,mesopelagic,oceanic,1,0,0,fusiform ,1.50
NE Pacific,Pinkas1971,1968,1968,33.088521,-121.805378,Cephalopoda,Oegopsida,Histioteuthidae,Histioteuthis heteropsis,mesopelagic,oceanic,1,1,0,fusiform ,1.50
NE Pacific,Pinkas1971,1968,1968,33.088521,-121.805378,Cephalopoda,Oegopsida,Octopoteuthidae,Octopoteuthis sicula,mesopelagic,oceanic,1,0,0,fusiform ,12.40
NE Pacific,Pinkas1971,1968,1968,33.088521,-121.805378,Cephalopoda,Oegopsida,Ocythoidae,Ocythoe tuberculata,epipelagic,oceanic,1,0,0,globiform,1.50
NE Pacific,Pinkas1971,1968,1968,33.088521,-121.805378,Cephalopoda,Oegopsida,Onychoteuthidae,Onychoteuthis borealijaponica,epipelagic,oceanic,1,1,0,fusiform ,27.40
